Open Time;Close;Return;Volume;Number of Trades
30.08.2021;1893.344535;-0.02293173;6.4038E+12;19622985
31.08.2021;1901.318677;0.00421167;8.46293E+12;23582208
01.09.2021;1944.974043;0.022960573;8.01788E+12;21562181
02.09.2021;1978.753435;0.017367528;7.58795E+12;20840682
03.09.2021;2013.332992;0.017475425;8.19783E+12;23224237
04.09.2021;2009.281008;-0.002012575;1.44959E+13;21761342
05.09.2021;2064.976144;0.027718938;8.38027E+12;23006752
06.09.2021;2094.94667;0.014513739;9.94163E+12;27851785
07.09.2021;1933.82861;-0.076907953;2.42237E+13;49924473
08.09.2021;1913.975325;-0.01026631;4.70553E+13;33364360
09.09.2021;1917.252354;0.001712158;3.24985E+13;32400154
10.09.2021;1862.119204;-0.028756335;1.78338E+13;28932506
11.09.2021;1875.115048;0.006979061;7.82142E+12;20705471
12.09.2021;1905.866423;0.016399727;8.09682E+12;22919440
13.09.2021;1885.743127;-0.010558608;9.52469E+12;29514760
14.09.2021;1946.633041;0.032289612;6.27851E+12;19760432
15.09.2021;1976.410613;0.015296962;6.12134E+12;18055733
16.09.2021;1970.843744;-0.002816656;5.18771E+13;22555941
17.09.2021;1957.802565;-0.006617053;5.8149E+13;17954426
18.09.2021;1989.441473;0.016160418;1.68084E+13;15440544
19.09.2021;1962.757071;-0.013413011;2.00217E+13;13741435
20.09.2021;1839.451649;-0.062822559;2.20896E+13;27509876
21.09.2021;1764.513602;-0.04073934;1.36891E+13;23488706
22.09.2021;1859.076749;0.053591623;8.69335E+12;18977673
23.09.2021;1898.016706;0.020945857;1.32591E+13;16998497
24.09.2021;1841.95584;-0.02953655;1.52741E+13;23446498
25.09.2021;1839.328552;-0.001426358;6.27406E+12;13538894
26.09.2021;1854.261945;0.008118937;6.73133E+12;17737018
27.09.2021;1815.454209;-0.020928939;4.76936E+12;13674992
28.09.2021;1790.620757;-0.01367892;5.60769E+12;12236235
29.09.2021;1807.715143;0.009546626;4.04009E+12;11687565
30.09.2021;1882.998857;0.041645784;5.35038E+12;12425490
01.10.2021;2007.595887;0.066169467;7.68156E+12;21059833
02.10.2021;1991.600067;-0.00796765;9.26204E+12;18183939
03.10.2021;2010.720109;0.009600342;1.92296E+13;17292557
04.10.2021;2041.748769;0.015431616;1.36661E+14;21387265
05.10.2021;2102.326239;0.029669404;1.86005E+14;21811766
06.10.2021;2217.793174;0.054923414;1.90732E+14;29422889
07.10.2021;2175.995929;-0.018846322;2.46289E+14;29265689
08.10.2021;2166.99554;-0.004136216;1.38546E+14;24792910
09.10.2021;2213.793599;0.021595826;6.95654E+13;18699053
10.10.2021;2209.059425;-0.002138489;3.61968E+13;18509559
11.10.2021;2288.344764;0.035890994;7.26639E+13;17346378
12.10.2021;2254.265421;-0.014892573;4.94128E+13;17953864
13.10.2021;2299.890205;0.020239313;2.80442E+13;19173480
14.10.2021;2301.399502;0.000656247;2.64513E+13;17408785
15.10.2021;2438.331805;0.05949958;4.45757E+13;24368353
16.10.2021;2427.783925;-0.004325859;1.85576E+13;15350862
17.10.2021;2450.20902;0.009236858;2.20913E+13;15025861
18.10.2021;2466.108251;0.006488928;4.03337E+13;16023615
19.10.2021;2537.858871;0.029094676;1.54358E+13;12807385
20.10.2021;2597.099801;0.023342878;1.50243E+13;19010658
21.10.2021;2488.600416;-0.041777134;1.36644E+13;26238288
22.10.2021;2447.808046;-0.016391691;1.07614E+13;20911066
23.10.2021;2457.490788;0.003955679;4.14311E+13;15047295
24.10.2021;2441.873986;-0.006354775;1.22524E+14;24041501
25.10.2021;2508.823622;0.027417318;5.58169E+13;20613647
26.10.2021;2440.212816;-0.0273478;6.5322E+13;28007050
27.10.2021;2391.657095;-0.01989815;1.59437E+14;49925663
28.10.2021;2449.733362;0.024282857;1.37446E+14;45933670
29.10.2021;2497.294644;0.019414881;5.76722E+13;30518002
30.10.2021;2493.210014;-0.001635622;3.28764E+13;36044735
31.10.2021;2476.408035;-0.006739095;3.1596E+13;41722220
01.11.2021;2469.99903;-0.002588025;2.94585E+13;34642211
02.11.2021;2542.790748;0.029470343;1.87705E+13;33855912
03.11.2021;2527.099941;-0.006170703;2.8408E+13;39442088
04.11.2021;2489.023419;-0.01506728;7.04492E+13;35230837
05.11.2021;2476.919018;-0.004863113;6.48789E+13;30009417
06.11.2021;2493.115846;0.006539103;3.45703E+13;23192260
07.11.2021;2551.627807;0.023469411;1.63647E+13;17888721
08.11.2021;2680.780381;0.050615758;2.41888E+13;30512673
09.11.2021;2669.73689;-0.004119506;1.59894E+13;37003201
10.11.2021;2604.73645;-0.024347133;2.328E+13;47204051
11.11.2021;2606.0602;0.000508209;2.89712E+13;28924386
12.11.2021;2586.971725;-0.007324649;1.50972E+13;30059883
13.11.2021;2575.798453;-0.004319054;8.25689E+12;21217778
14.11.2021;2606.519246;0.011926707;1.29477E+13;17369736
15.11.2021;2543.231483;-0.024280566;1.29415E+13;21466981
16.11.2021;2447.50301;-0.037640488;2.15681E+13;35321195
17.11.2021;2454.437262;0.002833194;1.22096E+13;26178890
18.11.2021;2351.368727;-0.041992736;2.10336E+13;35385061
19.11.2021;2381.439572;0.012788656;2.42895E+13;26130566
20.11.2021;2423.929953;0.017842309;1.47181E+13;21565913
21.11.2021;2394.924585;-0.011966257;9.85253E+12;23098035
22.11.2021;2339.859448;-0.022992431;1.08932E+13;25862461
23.11.2021;2379.301445;0.016856567;1.14244E+13;26707342
24.11.2021;2371.623752;-0.003226869;2.33255E+13;34367767
25.11.2021;2432.104866;0.025501985;3.83239E+13;38290950
26.11.2021;2285.53607;-0.060264176;2.50324E+13;39879697
27.11.2021;2299.007962;0.005894412;1.37885E+13;19882385
28.11.2021;2377.650216;0.034207038;1.34458E+13;22083066
29.11.2021;2390.365324;0.005347762;2.2999E+13;21094180
30.11.2021;2357.797657;-0.013624556;5.75066E+13;27968835
01.12.2021;2366.528732;0.003703064;2.19061E+13;22182246
02.12.2021;2351.092276;-0.006522826;1.36184E+13;20925680
03.12.2021;2271.672655;-0.033779882;1.79097E+13;26120446
04.12.2021;2139.79723;-0.058052125;3.04764E+13;42568546
05.12.2021;2147.425165;0.003564793;1.71167E+13;20399549
06.12.2021;2175.274279;0.012968607;1.65856E+13;23383436
07.12.2021;2173.752633;-0.000699519;1.29439E+13;19195333
08.12.2021;2169.175722;-0.002105534;8.28307E+12;19485632
09.12.2021;2077.822216;-0.042114387;7.47901E+12;18138126
10.12.2021;2059.35862;-0.008886033;7.0323E+12;15854839
11.12.2021;2131.206917;0.034888677;6.19033E+12;12477876
12.12.2021;2164.857327;0.015789368;9.8779E+12;11024228
13.12.2021;2066.880679;-0.045257786;1.11635E+13;15877863
14.12.2021;2124.747454;0.027997154;1.05848E+13;16260333
15.12.2021;2137.88385;0.006182568;8.22111E+12;18637681
16.12.2021;2101.597534;-0.016973006;6.44551E+12;14185892
17.12.2021;2050.4622;-0.024331649;8.8149E+12;15614168
18.12.2021;2069.485706;0.009277667;4.73301E+12;11652464
19.12.2021;2062.600329;-0.003327096;3.67058E+12;10527857
20.12.2021;2065.734152;0.001519355;1.41826E+13;14166747
21.12.2021;2132.861825;0.032495795;1.02164E+13;12720267
22.12.2021;2124.03734;-0.004137392;1.72281E+13;16849049
23.12.2021;2188.583204;0.030388291;1.39115E+13;21331500
24.12.2021;2194.903343;0.002887776;1.23775E+13;17549486
25.12.2021;2187.473075;-0.003385237;7.07975E+12;11858685
26.12.2021;2206.135759;0.008531618;7.54563E+12;15134136
27.12.2021;2200.944633;-0.00235304;7.59212E+12;16034015
28.12.2021;2098.132526;-0.046712719;1.17063E+13;19436239
29.12.2021;2078.562634;-0.009327291;7.58455E+12;14619567
30.12.2021;2094.439555;0.007638413;5.95912E+12;11878839
31.12.2021;2073.791174;-0.009858666;5.63586E+12;12705441
01.01.2022;2117.142695;0.020904477;3.33898E+12;9218302
02.01.2022;2103.424652;-0.006479508;3.295E+12;9625192
03.01.2022;2085.268659;-0.008631635;4.06583E+12;13611166
04.01.2022;2063.655989;-0.010364454;4.14537E+12;16266025
05.01.2022;1992.600323;-0.034431934;7.42478E+12;22636901
06.01.2022;1982.641329;-0.004997988;6.62169E+12;17781527
07.01.2022;1932.495246;-0.025292564;7.89354E+12;21260247
08.01.2022;1937.586017;0.002634299;7.03562E+12;15151480
09.01.2022;1947.912105;0.005329357;4.39387E+12;11314587
10.01.2022;1935.541863;-0.006350514;7.42224E+12;15785214
11.01.2022;1962.933432;0.014151887;6.33843E+12;13875207
12.01.2022;2000.139417;0.018954278;1.04731E+13;15026181
13.01.2022;1951.664613;-0.024235713;1.07629E+13;15686454
14.01.2022;1968.160239;0.00845208;9.97335E+12;14485845
15.01.2022;1961.939991;-0.003160438;4.28569E+12;9821267
16.01.2022;1956.359478;-0.002844385;3.77848E+12;10854207
17.01.2022;1919.907705;-0.018632452;4.82877E+12;13735185
18.01.2022;1934.051918;0.007367132;5.80263E+12;13054465
19.01.2022;1905.28476;-0.014874036;4.12731E+12;11813661
20.01.2022;1877.054139;-0.014817009;4.85401E+12;12688720
21.01.2022;1735.400309;-0.075466033;1.3247E+13;23432502
22.01.2022;1700.73736;-0.019974037;2.62181E+13;26545837
23.01.2022;1741.706592;0.0240891;1.84517E+13;14770874
24.01.2022;1755.510749;0.00792565;2.13053E+13;20895729
25.01.2022;1764.886821;0.005340937;1.06151E+13;13282801
26.01.2022;1758.072561;-0.003861018;1.15126E+13;18092052
27.01.2022;1768.596066;0.00598582;7.94613E+12;13230948
28.01.2022;1782.293899;0.007745031;4.68655E+12;10509811
29.01.2022;1804.188737;0.01228464;4.89762E+12;8663843
30.01.2022;1783.917125;-0.01123586;4.23796E+12;8335898
31.01.2022;1802.978676;0.010685222;4.40813E+12;10103136
01.02.2022;1805.997723;0.001674478;4.24534E+12;9774571
02.02.2022;1745.923973;-0.03326347;4.68322E+12;10906956
03.02.2022;1753.254981;0.004198928;3.74801E+12;9785206
04.02.2022;1904.656059;0.086354284;6.08278E+12;12950655
05.02.2022;1887.978202;-0.008756362;7.8941E+12;13724726
06.02.2022;1923.06122;0.018582322;1.81887E+13;12597616
07.02.2022;1963.861184;0.021216154;3.77402E+13;19348459
08.02.2022;1982.636578;0.009560448;2.99281E+13;19750966
09.02.2022;1998.176879;0.0078382;1.83954E+13;12639043
10.02.2022;1966.258466;-0.015973768;1.53432E+13;16239764
11.02.2022;1933.614594;-0.016602025;1.31821E+13;13447534
12.02.2022;1927.126915;-0.003355208;1.09156E+13;9785067
13.02.2022;1917.994615;-0.004738816;1.32265E+13;7525671
14.02.2022;1937.552276;0.010196932;9.47398E+12;8621286
15.02.2022;1997.1115;0.030739415;9.48851E+12;10775375
16.02.2022;1974.874642;-0.01113451;7.42756E+12;10331007
17.02.2022;1872.135934;-0.052022901;1.47317E+13;12302304
18.02.2022;1852.834836;-0.010309667;9.61141E+12;10132032
19.02.2022;1853.850357;0.00054809;5.89988E+12;7421932
20.02.2022;1797.186331;-0.030565588;8.39911E+12;9372041
21.02.2022;1750.301739;-0.026087775;1.50489E+13;14257343
22.02.2022;1788.670656;0.021921315;1.13535E+13;11182216
23.02.2022;1744.863957;-0.024491205;1.42437E+13;10349288
24.02.2022;1789.355182;0.025498392;3.00231E+13;22030889
25.02.2022;1820.897365;0.017627681;1.36063E+13;12348432
26.02.2022;1817.779623;-0.001712201;8.15529E+12;9557212
27.02.2022;1770.748326;-0.025872937;9.3392E+12;11337331
28.02.2022;1957.377045;0.105395395;1.18726E+13;13415214
01.03.2022;1999.492196;0.021516116;1.53475E+13;15948210
02.03.2022;1984.357115;-0.007569462;1.02447E+13;13410218
03.03.2022;1934.553623;-0.025098049;7.10075E+12;10872685
04.03.2022;1820.612201;-0.058898043;7.74373E+12;11388060
05.03.2022;1826.173415;0.003054584;5.09288E+12;7136808
06.03.2022;1794.694708;-0.017237523;4.4662E+12;7687830
07.03.2022;1778.929281;-0.008784462;6.65734E+12;10529024
08.03.2022;1795.501598;0.009315894;5.04382E+12;9239023
09.03.2022;1908.277266;0.062810118;7.18038E+12;11643485
10.03.2022;1826.585615;-0.04280911;7.13741E+12;12453238
11.03.2022;1807.063207;-0.010687924;6.09423E+12;10160791
12.03.2022;1807.271473;0.000115251;3.19904E+12;7810230
13.03.2022;1772.231078;-0.019388562;5.08917E+12;8740901
14.03.2022;1843.588437;0.040264139;4.55622E+12;8566559
15.03.2022;1827.174872;-0.008903052;4.1195E+12;9008953
16.03.2022;1892.23152;0.035605047;6.53636E+12;14553991
17.03.2022;1888.116844;-0.002174509;4.2789E+12;12612162
18.03.2022;1914.983719;0.014229456;5.14897E+12;15647641
19.03.2022;1924.080787;0.004750467;1.46761E+13;12383463
20.03.2022;1892.36222;-0.01648505;8.67255E+12;11226155
21.03.2022;1889.260975;-0.001638822;5.55432E+12;12228664
22.03.2022;1932.043285;0.022644998;7.47178E+12;14039726
23.03.2022;1957.390416;0.013119339;9.11313E+12;14415742
24.03.2022;1993.398915;0.018396177;9.38845E+12;15229303
25.03.2022;2006.223091;0.006433321;8.60656E+12;13732614
26.03.2022;2017.171034;0.005456992;3.74511E+12;9621321
27.03.2022;2098.208958;0.040174047;7.45682E+12;17133859
28.03.2022;2109.710579;0.005481638;2.34136E+13;23049759
29.03.2022;2112.459208;0.001302847;1.20613E+13;20700380
30.03.2022;2106.375772;-0.002879789;1.04125E+13;23531748
31.03.2022;2058.163943;-0.022888523;9.50545E+12;28274923
01.04.2022;2078.447841;0.009855336;8.03968E+12;23152728
02.04.2022;2063.066986;-0.007400164;1.11163E+13;20715112
03.04.2022;2089.056536;0.012597531;6.81632E+12;16143127
04.04.2022;2096.029926;0.003338057;8.2092E+12;17509129
05.04.2022;2061.616618;-0.016418329;1.13257E+13;15450712
06.04.2022;1987.611239;-0.03589677;9.15549E+12;22493475
07.04.2022;2003.583507;0.008035911;4.85511E+12;13422749
08.04.2022;1964.60742;-0.019453188;4.27087E+12;14406868
09.04.2022;1988.048676;0.011931776;3.09196E+12;8288254
10.04.2022;1969.710901;-0.009224007;3.99716E+12;8692228
11.04.2022;1878.170161;-0.046474201;6.20478E+12;15114165
12.04.2022;1889.925223;0.006258785;3.77656E+13;13830828
13.04.2022;1928.962635;0.020655532;1.71376E+13;10136536
14.04.2022;1892.233585;-0.01904083;1.10055E+13;10388355
15.04.2022;1916.108908;0.012617534;3.66287E+12;7224099
16.04.2022;1913.684181;-0.001265443;2.81892E+12;5813996
17.04.2022;1892.291261;-0.011178919;3.96201E+12;7235042
18.04.2022;1930.99733;0.020454604;7.11369E+12;13370663
19.04.2022;1956.685431;0.013303023;4.76285E+12;11936470
20.04.2022;1954.479958;-0.001127147;6.19716E+12;15065589
21.04.2022;1927.963682;-0.013566921;5.32104E+12;16125112
22.04.2022;1905.338225;-0.011735416;3.90905E+12;10717362
23.04.2022;1897.145569;-0.004299843;3.00349E+12;8361679
24.04.2022;1893.152546;-0.002104753;2.65079E+12;8098940
25.04.2022;1929.624777;0.019265342;9.95239E+12;14870608
26.04.2022;1857.75814;-0.03724384;7.628E+12;14399533
27.04.2022;1901.054914;0.023305926;6.88104E+12;11442273
28.04.2022;1920.801177;0.010387003;4.67069E+12;12835676
29.04.2022;1880.209617;-0.021132619;7.97749E+12;14460393
30.04.2022;1847.152068;-0.017581843;8.74441E+12;14863270
01.05.2022;1879.525067;0.017525898;8.29731E+12;13666930
02.05.2022;1883.238651;0.00197581;6.88497E+12;11828388
03.05.2022;1854.426306;-0.015299359;4.86306E+12;9993326
04.05.2022;1927.348513;0.039323324;7.03685E+12;14723998
05.05.2022;1818.459047;-0.056497029;8.25688E+12;18292924
06.05.2022;1803.045694;-0.008476052;6.82784E+12;13311004
07.05.2022;1794.522363;-0.004727185;5.09753E+12;10224953
08.05.2022;1742.782418;-0.028832154;7.17877E+12;12249481
09.05.2022;1587.503206;-0.08909845;2.22564E+13;23313037
10.05.2022;1627.169102;0.024986341;2.61522E+13;25982112
11.05.2022;1547.218456;-0.049134811;2.82694E+13;37474387
12.05.2022;1543.239547;-0.002571653;2.71001E+13;33633766
13.05.2022;1553.372622;0.006566106;2.69774E+13;22985820
14.05.2022;1590.448699;0.023868116;1.36193E+13;14604948
15.05.2022;1638.964899;0.030504725;7.10424E+12;11816158
16.05.2022;1584.344159;-0.033326364;7.49472E+12;12927791
17.05.2022;1608.520033;0.015259231;8.22466E+12;10980588
18.05.2022;1539.699324;-0.042785111;5.91177E+12;11058960
19.05.2022;1604.797955;0.042280093;5.47651E+12;11752169
20.05.2022;1575.70987;-0.0181257;4.38258E+12;11369383
21.05.2022;1588.801772;0.008308574;3.066E+12;6830406
22.05.2022;1621.741191;0.02073224;3.64201E+12;7671342
23.05.2022;1573.220794;-0.029918706;7.77734E+12;12255610
24.05.2022;1591.469626;0.011599664;5.35802E+12;9039451
25.05.2022;1585.235308;-0.003917334;4.54652E+12;8373280
26.05.2022;1569.401003;-0.009988615;9.23375E+12;14073070
27.05.2022;1547.68816;-0.013835115;7.02697E+12;13368420
28.05.2022;1563.099081;0.009957381;3.0001E+12;6390553
29.05.2022;1585.942075;0.014613913;7.17084E+12;6463851
30.05.2022;1677.707869;0.057862008;9.03556E+12;10953344
31.05.2022;1682.031577;0.002577152;5.59225E+12;11930774
01.06.2022;1609.132823;-0.043339705;5.58778E+12;11724279
02.06.2022;1634.023515;0.015468388;3.24191E+12;8647976
03.06.2022;1610.01682;-0.014691768;3.4266E+12;7098018
04.06.2022;1616.698519;0.00415008;1.79902E+12;4772695
05.06.2022;1624.225385;0.004655702;1.71844E+12;4635177
06.06.2022;1688.466035;0.039551561;3.96178E+12;9124923
07.06.2022;1677.760904;-0.006340152;5.23363E+12;10553392
08.06.2022;1642.22835;-0.021178557;2.80076E+12;7717830
09.06.2022;1639.912235;-0.001410349;2.25053E+12;5661921
10.06.2022;1598.006852;-0.02555343;3.11589E+12;7972000
11.06.2022;1574.480001;-0.014722622;5.23849E+12;8159230
12.06.2022;1494.291607;-0.050930081;8.65155E+12;10925697
13.06.2022;1325.141233;-0.1131977;1.42034E+13;20962850
14.06.2022;1314.342432;-0.00814917;9.69302E+12;16654225
15.06.2022;1339.397521;0.019062832;1.01297E+13;19334878
16.06.2022;1248.272435;-0.068034385;6.29315E+12;11883740
17.06.2022;1254.26324;0.004799277;3.54783E+12;8051882
18.06.2022;1191.116029;-0.050346059;6.16306E+12;12604731
19.06.2022;1268.603496;0.065054507;5.78416E+12;11619984
20.06.2022;1271.187095;0.002036569;4.17917E+12;11241259
21.06.2022;1274.46661;0.002579884;3.33614E+13;12106423
22.06.2022;1243.584668;-0.024231268;2.47533E+13;9550011
23.06.2022;1297.020757;0.042969402;1.19579E+13;8643405
24.06.2022;1300.993936;0.003063312;1.25687E+13;10127895
25.06.2022;1311.412109;0.008007856;1.49433E+13;8253617
26.06.2022;1291.325708;-0.01531662;9.50799E+12;8432404
27.06.2022;1281.745562;-0.007418845;6.67286E+12;7828202
28.06.2022;1260.227276;-0.016788267;7.30527E+12;8539385
29.06.2022;1255.096165;-0.004071576;9.35936E+12;8478191
30.06.2022;1248.217604;-0.005480505;9.71383E+12;9366691
01.07.2022;1215.183435;-0.026465072;6.8416E+12;9180718
02.07.2022;1216.596482;0.001162826;2.45951E+12;5185904
03.07.2022;1222.668819;0.00499125;2.36452E+12;4745908
04.07.2022;1264.482238;0.034198483;3.79319E+12;6593642
05.07.2022;1261.057936;-0.002708066;6.81426E+12;8850420
06.07.2022;1281.255733;0.016016549;4.30568E+12;7589240
07.07.2022;1331.139163;0.038933235;6.19006E+12;7403613
08.07.2022;1329.596163;-0.001159157;8.89175E+12;11210235
09.07.2022;1334.4306;0.003636019;5.53013E+12;7899652
10.07.2022;1300.473466;-0.02544691;4.4547E+12;7655536
11.07.2022;1257.794986;-0.032817648;4.90512E+12;8829288
12.07.2022;1229.786201;-0.022268164;3.91277E+12;8860204
13.07.2022;1271.095673;0.033590775;5.69715E+12;12011867
14.07.2022;1287.738308;0.013093141;4.32671E+12;11613705
15.07.2022;1298.442056;0.008312052;4.9834E+12;10882796
16.07.2022;1313.131206;0.011312904;3.44348E+12;9806911
17.07.2022;1293.117343;-0.015241328;3.17734E+12;10321968
18.07.2022;1371.653934;0.060734311;1.10132E+13;18051696
19.07.2022;1411.283955;0.028892143;1.00632E+13;19282380
20.07.2022;1404.872846;-0.004542749;1.21465E+13;17073497
21.07.2022;1378.668477;-0.018652485;3.01621E+12;6129773
